text,start,end
펼쳐졌다.,68.76,69.56
앨리스는,70.08,70.74
어두,70.74,71.02
침침한,71.02,71.6
복도를,71.6,72.16
벗어나서,72.16,73.26
화사한,73.26,73.84
꽃,73.84,74.14
화단과,74.14,74.84
시원한,75.12,75.7
분수,75.7,76.1
사이를,76.1,76.58
거닐고,76.58,77.24
싶은,77.24,77.56
마음이,77.56,78.06
간절했다.,78.06,78.72
하지만,79.4,79.74
그,79.74,80.12
문으로는,80.12,80.9
머리,80.9,81.22
하나도,81.22,81.72
통과하기,81.72,82.38
힘들,82.38,82.72
지경이었다.,82.72,83.54
앨리스는,83.94,84.56
생각했다.,84.56,85.18
머리는,86.34,86.88
들어가도,86.88,87.46
어깨가,87.46,87.88
걸리면,87.88,88.3
무슨,88.3,88.62
소용이야.,88.62,89.2
"아,",89.76,90.04
만안경처럼,90.54,91.32
몸을,91.32,91.76
접을,91.76,92.16
수,92.16,92.32
있으면,92.32,92.66
얼마나,92.66,93.02
좋을까.,93.02,93.64
처음,94.16,94.48
시작하는,94.48,95.06
방법만,95.06,95.7
알면,95.7,96.16
어떻게,96.16,96.74
될,96.74,97.02
것도,97.02,97.26
같은데.,97.26,97.7
워낙에,98.64,99.18
희한한,99.18,99.68
일을,99.68,99.98
많이,99.98,100.24
겪다,100.24,100.62
보니,100.62,100.98
앨리스는,100.98,101.6
이제,101.6,101.84
실제로,101.84,102.28
안,102.28,102.58
되는,102.58,102.78
일은,102.78,103.36
거의,103.36,103.8
없다고,103.8,104.2
믿게,104.2,104.58
되었다.,104.58,104.94
작은,106.4,106.64
문가에서,106.64,107.32
기다려봤자,107.32,108.2
뾰족한,108.2,108.86
수가,108.86,109.1
없겠다는,109.1,109.7
생각이,109.7,110.12
든,110.12,110.38
앨리스는,110.38,111.1
탁자,111.42,111.82
위에,111.82,112.06
혹시,112.06,112.44
다른,112.44,112.78
열쇠가,112.78,113.26
있지,113.26,113.54
않을까.,113.54,114.1
아니면,114.48,114.82
사람을,114.82,115.4
만안경처럼,115.4,116.2
접는,116.2,116.74
법을,116.74,117.56
쓴,117.56,117.86
책이라도,117.86,118.38
있지,118.38,118.7
않을까,118.7,119.24
하는,119.24,119.5
기대로,119.5,119.96
다시,119.96,120.3
탁자로,120.3,120.82
돌아왔다.,120.82,121.46
그러자,122.08,122.56
이번엔,122.56,123.04
탁자,123.04,123.38
위에,123.38,123.62
놓인,123.62,124.02
작은,124.02,124.8
병,124.8,125.18
하나가,125.18,125.64
눈에,125.64,125.92
들어왔다.,125.92,126.52
아까는,126.92,127.46
분명,127.46,127.82
없었는데,127.82,128.48
하고,128.48,129.14
앨리스는,129.14,129.78
중얼거렸다.,129.78,130.6
책에는,131.4,131.48
날,131.48,131.76
마셔요라는,131.76,132.84
큼직한,132.84,133.48
글자가,133.48,133.92
멋지게,133.92,134.44
적힌,134.44,134.84
종이표가,134.84,135.5
달려있었다.,135.5,136.3
날,137.2,137.46
마셔요란,137.46,138.18
말은,138.18,138.58
마셔도,138.58,138.98
좋다는,138.98,139.38
말이긴,139.38,139.84
했다.,139.84,140.24
하지만,140.6,140.98
영리한,140.98,141.54
앨리스는,141.54,142.02
서두르지,142.02,142.56
않았다.,142.56,143.1
안,144.44,144.74
돼.,144.74,144.92
먼저,145.22,145.68
독성이라는,145.68,146.36
표시가,146.36,146.9
있는지부터,146.9,147.54
살펴봐야,147.54,148.26
해.,148.26,148.44
앨리스는,148.96,149.54
화상을,149.54,149.98
입거나,149.98,150.44
사나운,150.44,150.96
짐승이나,150.96,151.86
괴물에게,151.86,152.84
자판,152.84,153.42
먹힌,153.42,154.0
아이들에,154.0,154.6
관한,154.6,154.96
이야기를,154.96,155.42
책에서,155.42,156.26
몇,156.26,156.5
번,156.5,156.7
읽은,156.7,157.06
적,157.06,157.22
있다.,157.22,157.48
그게,158.4,158.46
다,158.46,158.64
친구들이,158.64,159.24
읽어준,159.24,160.22
간단한,160.22,160.9
규칙을,160.9,161.52
잊어버린,161.52,162.1
탓이었다.,162.1,162.8
뜨겁게,163.5,164.02
달궈진,164.02,164.54
포크를,164.54,165.02
오래,165.02,165.26
잡고,165.26,165.64
있으면,165.64,166.22
된다든가,166.22,167.02
칼을,167.02,167.78
너무,167.78,168.0
가까이,168.0,168.54
하면,168.54,168.72
손가락을,168.72,169.44
뱉는다든가,169.44,170.12
하는,170.12,170.36
사실을,170.36,170.94
말이다.,170.94,171.28
그래서,171.88,172.28
앨리스는,172.28,172.96
독성이라고,172.96,173.7
쓰인,173.7,174.14
걸,174.14,174.3
많이,174.3,174.58
마시면,174.58,175.06
분명,175.06,175.92
탈이,175.92,176.34
난다는,176.34,176.7
사실을,176.7,177.18
똑똑히,177.18,177.7
기억하고,177.7,178.3
있었다.,178.3,178.82
하지만,179.48,179.88
이,179.88,180.14
병엔,180.14,180.48
독성이라는,180.48,181.2
표시가,181.2,181.74
없었으므로,181.74,182.68
앨리스는,182.68,183.66
용기를,183.66,184.08
내어,184.08,184.4
살짝,184.4,184.76
맛을,184.76,185.22
보았다.,185.22,185.74
그리고,186.4,186.56
맛이,186.56,186.92
어찌나,186.92,187.44
좋던지.,187.44,188.04
체리파이와,188.52,189.3
"커스터드,",189.3,190.2
"파인애플,",190.46,191.26
칠면조,191.4,191.9
"구이,",191.9,192.3
바삭바삭한,192.64,193.48
"토피,",193.48,193.94
사탕과,194.1,194.94
버터를,194.94,195.42
발라,195.42,195.8
따끈따끈하게,195.8,197.32
구운,197.32,197.66
토스트가,197.66,198.48
뒤섞인,198.48,199.16
그런,199.16,199.46
맛이었다.,199.46,200.16
앨리스는,200.68,201.36
눈,201.36,201.54
깜짝할,201.54,202.18
사이에,202.18,202.58
그,202.58,202.84
병을,202.84,203.26
다,203.26,203.44
비워버렸다.,203.44,204.36
기분이,204.72,205.28
이상하네.,205.28,205.84
내,206.16,206.36
몸이,206.36,206.74
만안경처럼,206.74,207.5
접혀,207.5,207.92
작아지는,207.92,208.42
것,208.42,208.64
같아.,208.64,208.96
앨리스가,209.18,209.66
말했다.,209.66,210.14
정말,210.8,211.14
그랬다.,211.14,211.78
이제,212.16,212.42
앨리스의,212.42,213.06
키는,213.06,213.38
30cm도,213.38,214.56
안,214.56,214.8
될,214.8,214.96
정도로,214.96,215.32
작아졌다.,215.32,216.08
작은,216.58,216.98
문을,216.98,217.38
통과해,217.38,217.92
예쁜,217.92,218.32
정원으로,218.32,218.84
들어가기에,218.84,219.54
딱,219.54,219.8
좋은,219.8,220.16
크기가,220.16,220.62
되었다는,220.62,221.2
생각에,221.2,221.88
앨리스의,221.88,222.84
얼굴이,222.84,223.3
환해졌다.,223.3,224.0
하지만,224.54,224.98
일단은,224.98,225.62
몸이,225.62,226.0
더,226.0,226.16
줄어들지,226.16,226.92
않나,226.92,227.32
보려고,227.32,227.72
잠시,227.72,228.16
기다렸다.,228.16,228.8
앨리스는,229.3,230.0
약간,230.0,230.32
불안한,230.32,230.88
마음이,230.88,231.3
들었다.,231.3,231.64
이러다간,232.36,233.06
양초가,233.06,233.58
불에,233.58,233.9
녹듯,233.9,234.44
내,234.44,234.94
몸이,234.94,235.3
완전히,235.3,235.72
없어질지도,235.72,236.36
몰라.,236.36,236.72
그러면,237.12,237.44
난,237.44,237.7
어떻게,237.7,238.04
될까?,238.04,238.5
하지만,239.4,239.56
그런,239.56,239.9
걸,239.9,240.14
본,240.14,240.36
기억이,240.36,240.88
없었으므로,240.88,241.6
초가,241.6,242.02
다,242.02,242.24
타고,242.24,242.64
난,242.64,242.82
후,242.82,243.06
불꽃이,243.06,243.84
어떻게,243.84,244.12
되는지,244.12,244.66
머릿속으로,244.66,245.36
상상해보려고,245.36,246.22
애썼다.,246.22,246.78
잠시,247.5,247.96
후,247.96,248.08
더,248.08,248.22
이상,248.22,248.48
아무,248.48,248.8
변화가,248.8,249.28
없자,249.28,249.6
앨리스는,249.6,250.22
바로,250.22,250.52
정원으로,250.52,251.14
들어가기로,251.14,251.82
마음먹었다.,251.82,252.6
하지만,254.0,254.38
이렇게,254.38,254.78
딱,254.78,255.0
할,255.0,255.18
때가,255.18,255.54
문까지,255.54,256.46
다,256.46,256.66
와서야,256.66,257.1
깜빡,257.1,257.6
잊고,257.6,258.02
황금,258.02,258.96
열쇠를,258.96,259.48
두고,259.48,259.82
왔다는,259.82,260.18
생각이,260.18,260.64
났던,260.64,261.06
것이다.,261.06,261.44
할,261.86,262.12
수,262.12,262.3
없이,262.3,262.52
다시,262.52,262.8
탁자로,262.8,263.34
되돌아,263.34,263.84
가보니,263.84,264.38
이젠,264.38,265.2
그,265.2,265.52
위까지,265.52,266.0
손이,266.0,266.34
닿지,266.34,266.68
않았다.,266.68,267.18
열쇠가,267.62,268.1
탁자,268.1,268.48
유리를,268.48,268.88
통해,268.88,269.26
훤히,269.26,269.6
보였다.,269.6,270.14
앨리스는,270.6,271.16
탁자,271.16,271.5
다리를,271.5,271.92
잡고,271.92,272.4
있는,272.4,272.6
힘을,272.6,273.08
다해,273.08,273.38
기어오르려,273.38,274.04
했지만,274.04,274.52
다리가,274.52,275.32
너무,275.32,275.6
미끄러웠다.,275.6,276.44
몇,276.88,277.1
번이나,277.1,277.52
안간힘을,277.52,278.26
쓰다가,278.26,278.62
지쳐버린,278.62,279.28
앨리스는,279.28,279.96
가엾게도,279.96,280.96
바닥에,280.96,281.44
주저앉아,281.44,282.1
울음을,282.1,282.56
터뜨렸다.,282.56,283.2
