text,start,end
"lark,",34.32,34.58
and,34.64,34.74
the,34.74,34.86
"sparrow,",34.86,35.26
who,35.9,36.1
had,36.1,36.2
only,36.2,36.36
a,36.36,36.52
chance,36.52,36.82
in,36.82,36.96
a,36.96,37.06
million,37.06,37.26
to,37.26,37.44
be,37.44,37.56
"king,",37.56,37.86
were,38.4,38.54
all,38.54,38.74
present,38.74,39.04
at,39.04,39.2
the,39.2,39.3
meeting.,39.3,39.54
The,40.82,41.08
"cuckoo,",41.08,41.44
who,41.54,41.66
was,41.66,41.8
almost,41.8,42.04
not,42.04,42.26
"invited,",42.26,42.68
because,42.9,43.14
his,43.14,43.3
call,43.3,43.6
so,43.6,43.86
annoyed,43.86,44.18
the,44.18,44.34
other,44.34,44.5
"birds,",44.5,44.94
"came,",45.22,45.44
too.,46.86,46.88
It,46.98,47.18
was,47.18,47.28
the,47.28,47.4
very,47.4,47.56
little,47.56,47.82
"bird,",47.82,48.12
who,48.22,48.34
had,48.34,48.46
no,48.46,48.66
name,48.66,48.86
at,48.86,49.0
"all,",49.0,49.26
"however,",49.4,49.7
that,50.26,50.38
would,50.38,50.52
end,50.52,50.68
up,50.68,50.86
overturning,50.86,51.44
the,51.44,51.64
balance,51.64,51.92
of,51.92,52.12
power,52.12,52.48
among,52.48,52.94
the,52.94,53.12
birds.,53.12,53.48
That,55.44,55.5
there,55.5,55.64
would,55.64,55.76
be,55.76,55.86
great,55.86,56.14
confusion,56.14,56.7
and,56.7,56.94
noise,56.94,57.22
among,57.22,57.46
the,57.46,57.64
birds,57.64,57.92
at,57.92,58.08
the,58.08,58.22
meeting,58.22,58.54
was,58.54,58.98
to,58.98,59.1
be,59.1,59.18
"expected,",59.18,59.62
given,60.24,60.52
the,60.52,60.68
sheer,60.68,60.86
numbers,60.86,61.22
of,61.22,61.46
birds,61.46,61.82
that,61.82,62.56
had,62.56,62.66
gathered.,62.66,63.04
There,64.1,64.38
was,64.38,64.52
"piping,",64.52,64.9
"hissing,",65.12,65.48
and,65.54,65.66
"clacking,",65.66,66.1
but,66.6,66.94
finally,66.94,67.22
it,67.22,67.32
was,67.32,67.44
decided,67.44,67.78
that,67.78,67.98
the,67.98,68.1
bird,68.1,68.32
that,68.32,68.44
could,68.44,68.62
fly,68.62,68.86
the,68.86,69.04
highest,69.04,69.5
should,69.5,69.88
be,69.88,70.02
king.,70.02,70.3
The,71.38,71.66
little,71.66,71.84
bird,71.84,72.08
lay,72.08,72.28
low,72.28,72.6
near,72.6,72.94
the,72.94,73.12
eagle,73.12,73.34
at,73.34,73.52
"first,",73.52,73.88
but,74.32,74.54
the,74.54,74.64
eagle,74.64,74.82
did,74.82,75.0
not,75.0,75.16
notice,75.16,75.54
the,75.54,75.74
bird,75.74,75.94
hopping,75.94,76.32
onto,76.32,76.58
his,76.58,76.78
back,76.78,77.14
right,77.14,77.78
as,77.78,77.96
the,77.96,78.08
competition,78.08,78.54
was,78.54,78.78
about,78.78,79.0
to,79.0,79.16
commence.,79.16,79.56
Into,81.12,81.18
the,81.18,81.34
"air,",81.34,81.64
in,81.76,81.86
a,81.86,81.94
great,81.94,82.16
"flock,",82.16,82.56
all,82.7,82.78
the,82.78,82.94
birds,82.94,83.18
flew,83.18,83.56
when,83.56,83.96
the,83.96,84.14
signal,84.14,84.38
was,84.38,84.56
given.,84.56,84.82
The,86.14,86.34
air,86.34,86.48
was,86.48,86.66
full,86.66,86.8
of,86.8,86.94
"dust,",86.94,87.26
and,87.4,87.44
it,87.44,87.56
seemed,87.56,87.8
as,87.8,87.98
if,87.98,88.08
a,88.08,88.18
black,88.18,88.42
cloud,88.42,88.86
were,88.86,89.08
floating,89.08,89.48
over,89.48,89.78
the,89.78,89.94
field.,89.94,90.3
You,91.6,91.78
could,91.78,91.88
hear,91.88,92.02
the,92.02,92.16
birds,92.16,92.36
chirping,92.36,92.74
and,92.74,93.02
flapping,93.02,93.48
from,93.48,93.78
fields,93.78,94.18
that,94.18,94.36
were,94.36,94.46
miles,94.46,94.82
away.,94.82,95.2
The,96.4,96.6
little,96.6,96.78
birds,96.78,97.12
that,97.12,97.26
soon,97.26,97.5
grew,97.5,97.68
tired,97.68,98.16
fell,98.16,98.58
back,98.58,99.02
quickly,99.02,99.34
to,99.34,99.6
earth.,99.6,99.9
The,100.96,101.18
fact,101.18,101.38
that,101.38,101.54
the,101.54,101.66
larger,101.66,101.96
ones,101.96,102.22
held,102.22,102.42
out,102.42,102.6
"longer,",102.6,102.98
and,103.38,103.52
flew,103.52,103.7
higher,103.7,104.02
and,104.02,104.18
"higher,",104.18,104.5
but,105.38,105.82
the,105.82,105.94
eagle,105.94,106.16
flew,106.16,106.4
highest,106.4,106.72
of,106.72,106.92
"any,",106.92,107.18
surprised,107.56,108.0
no,108.0,108.24
one.,108.24,108.46
Could,109.48,109.54
anyone,109.54,109.78
stop,109.78,110.1
the,110.1,110.26
"eagle,",110.26,110.5
but,110.66,110.72
seemed,110.72,110.92
to,110.92,111.04
be,111.04,111.16
flying,111.16,111.48
straight,111.48,111.9
into,111.9,112.12
the,112.12,112.28
sun?,112.28,112.56
The,113.42,113.66
other,113.66,113.84
birds,113.84,114.2
gave,114.2,114.48
out,114.48,114.7
one,114.7,114.96
by,114.96,115.12
"one,",115.12,115.46
and,115.7,115.84
when,115.84,115.96
the,115.96,116.06
eagle,116.06,116.22
saw,116.22,116.48
this,116.48,116.72
he,116.72,116.86
"thought,",116.86,117.14
what,117.58,117.78
is,117.78,117.92
the,117.92,117.97
use,117.97,118.2
of,118.2,118.36
flying,118.36,118.62
any,118.62,118.86
higher?,118.86,119.2
The,120.14,120.34
victory,120.34,120.62
is,120.62,120.78
in,120.78,120.9
the,120.9,121.0
"bag,",121.0,121.32
and,121.38,121.48
I,121.48,121.6
am,121.6,121.72
king.,121.72,122.08
Then,123.38,123.62
the,123.62,123.76
birds,123.76,123.98
below,123.98,124.34
called,124.34,124.68
with,124.68,124.88
one,124.88,125.06
"accord,",125.06,125.5
Come,125.98,126.16
"back,",126.16,126.5
come,126.64,126.8
back!,126.8,127.18
It,127.78,128.0
is,128.0,128.14
you,128.14,128.32
who,128.32,128.48
must,128.48,128.66
be,128.66,128.82
our,128.82,129.0
"king,",129.0,129.3
because,129.46,129.64
no,129.64,129.8
one,129.8,129.96
can,129.96,130.12
fly,130.12,130.46
as,130.46,130.66
high,130.66,130.98
as,130.98,131.2
you.,131.2,131.44
Except,132.74,133.1
"me,",133.1,133.46
cried,133.58,133.76
a,133.76,133.92
"shrill,",133.92,134.24
shrill,134.38,134.58
"voice,",134.58,135.04
and,135.62,135.76
out,135.76,135.92
of,135.92,136.06
the,136.06,136.2
blue,136.2,136.54
the,136.54,136.8
little,136.8,137.0
bird,137.0,137.3
without,137.3,137.48
a,137.48,137.64
name,137.64,137.94
rose,137.94,138.26
from,138.26,138.46
the,138.46,138.62
eagle's,138.62,138.88
"back,",138.88,139.26
where,139.7,139.86
he,139.86,139.94
had,139.94,140.06
lain,140.06,140.32
hidden,140.32,140.72
in,140.72,141.08
the,141.08,141.18
feathers.,141.18,141.52
His,143.12,143.36
guile,143.36,143.96
was,143.96,144.82
the,144.82,145.0
ace,145.0,145.28
up,145.28,145.48
his,145.48,145.62
"sleeve,",145.62,146.0
and,146.12,146.22
he,146.22,146.32
laughed,146.32,146.64
to,146.64,146.82
himself,146.82,147.2
at,147.2,147.42
how,147.42,147.56
easy,147.56,147.8
it,147.8,147.96
had,147.96,148.04
been,148.04,148.23
to,148.23,148.42
outwit,148.42,148.76
the,148.76,148.9
other,148.9,149.04
birds.,149.04,149.44
Higher,150.54,150.98
and,150.98,151.16
higher,151.16,151.42
he,151.42,151.66
mounted,151.66,151.96
until,151.96,152.28
he,152.28,152.46
was,152.46,152.6
lost,152.6,152.94
to,152.94,153.12
"sight,",153.12,153.42
and,154.08,154.26
then,154.26,154.42
folding,154.42,154.74
his,154.74,154.92
wings,154.92,155.14
"together,",155.14,155.6
he,156.14,156.3
sank,156.3,156.52
to,156.52,156.72
"earth,",156.72,157.0
crying,157.22,157.5
"shrilly,",157.5,157.98
I,158.46,158.62
am,158.62,158.76
"king,",158.76,159.04
I,159.14,159.24
am,159.24,159.38
king.,159.38,159.7
The,161.08,161.32
"eagle,",161.32,161.62
tricked,161.76,161.92
by,161.92,162.08
the,162.08,162.22
little,162.22,162.38
"bird,",162.38,162.72
had,162.86,162.96
not,162.96,163.16
sensed,163.16,163.54
the,163.54,163.66
bird,163.66,163.88
in,163.88,164.02
his,164.02,164.16
"feathers,",164.16,164.52
and,164.86,165.0
so,165.0,165.1
had,165.1,165.26
not,165.26,165.48
at,165.48,165.62
all,165.62,165.82
expected,165.82,166.26
the,166.26,166.46
bird,166.46,166.64
to,166.64,166.8
come,166.8,166.94
flying,166.94,167.3
out,167.3,167.54
like,167.54,167.76
that.,167.76,168.0
The,169.34,169.64
birds,169.64,169.9
back,169.9,170.1
on,170.1,170.3
earth,170.3,170.58
were,170.58,170.8
all,170.8,171.06
up,171.06,171.3
in,171.3,171.42
arms.,171.42,171.82
You,172.98,173.26
and,173.26,173.42
not,173.42,173.54
the,173.54,173.7
eagle,173.7,173.96
are,173.96,174.18
"king,",174.18,174.58
the,174.78,174.9
birds,174.9,175.12
"cried,",175.12,175.5
fuming,175.68,175.92
with,175.92,176.14
anger.,176.14,176.44
You,177.48,177.66
have,177.66,177.78
done,177.78,177.92
this,177.92,178.08
by,178.08,178.24
breaking,178.24,178.5
every,178.5,178.78
rule,178.78,179.06
in,179.06,179.2
the,179.2,179.3
"book,",179.3,179.54
so,179.76,179.9
we,179.9,180.04
will,180.04,180.18
not,180.18,180.36
have,180.36,180.6
"you,",180.6,180.8
who,181.18,181.27
are,181.27,181.44
simply,181.44,181.74
tricky,181.74,182.14
and,182.14,182.38
"cunning,",182.38,182.72
to,183.24,183.4
reign,183.4,183.56
over,183.56,183.8
us.,183.8,184.14
The,185.2,185.4
bird,185.4,185.56
without,185.56,185.76
a,185.76,185.98
name,185.98,186.22
then,186.22,186.42
decided,186.42,186.7
to,186.7,186.9
clear,186.9,187.1
the,187.1,187.28
"air,",187.28,187.54
and,187.66,187.8
"said,",187.8,188.08
Then,188.6,189.0
let,189.0,189.2
everyone,189.2,189.6
start,189.6,189.92
with,189.96,190.1
a,190.1,190.18
clean,190.18,190.42
"slate,",190.42,190.86
and,191.2,191.32
perform,191.32,191.74
a,191.74,191.98
new,191.98,192.22
challenging,192.22,192.72
task.,192.72,193.32
Then,193.8,194.04
we,194.04,194.2
can,194.2,194.34
decide,194.34,194.76
who,194.76,195.18
should,195.18,195.34
be,195.34,195.46
the,195.46,195.58
real,195.58,195.78
king.,195.78,196.08
Then,197.5,197.74
the,197.74,197.88
birds,197.88,198.12
gathered,198.12,198.44
together,198.44,198.86
"again,",198.86,199.28
and,199.86,200.02
decided,200.02,200.3
the,200.3,200.46
case,200.46,200.68
would,200.68,200.8
be,200.8,200.9
resolved,200.9,201.32
by,201.32,201.56
making,201.56,201.78
a,201.8,202.0
new,202.0,202.22
"condition,",202.22,202.68
which,203.12,203.62
was,203.62,203.88
that,203.88,204.06
he,204.06,204.3
should,204.3,204.56
be,204.56,204.72
king,204.72,205.12
who,205.12,205.8
could,205.8,205.96
go,205.96,206.14
the,206.14,206.32
deepest,206.32,206.88
into,206.88,207.76
the,207.76,207.94
earth.,207.94,208.32
So,209.82,210.02
the,210.02,210.16
little,210.16,210.34
bird,210.34,210.68
who,210.68,210.86
the,210.86,211.0
other,211.0,211.18
birds,211.18,211.52
despised,211.52,212.32
was,212.32,212.66
now,212.66,212.88
back,212.88,213.24
to,213.24,213.44
square,213.44,213.68
one.,213.68,213.98
Confident,215.6,215.9
he,215.9,216.08
"remained,",216.08,216.46
"however,",216.56,216.86
that,217.46,217.64
if,217.64,217.76
he,217.76,217.84
played,217.84,218.04
his,218.04,218.18
cards,218.18,218.48
right,218.48,218.78
he,218.78,219.16
could,219.16,219.3
be,219.3,219.44
king.,219.44,219.76
How,221.08,221.32
the,221.32,221.48
goose,221.48,221.74
wallowed,221.74,222.2
in,222.2,222.32
the,222.32,222.44
"sand,",222.44,222.9
and,223.08,223.18
the,223.18,223.28
duck,223.28,223.5
strove,223.5,224.06
to,224.06,224.2
dig,224.2,224.34
a,224.34,224.48
hole,224.48,224.76
for,224.76,225.0
the,225.0,225.12
new,225.12,225.24
task!,225.24,225.74
All,226.96,227.22
the,227.22,227.36
other,227.36,227.5
birds,227.5,227.88
tried,227.88,228.2
to,228.2,228.38
hide,228.38,228.56
themselves,228.56,229.02
in,229.02,229.26
the,229.26,229.34
"ground,",229.34,229.66
"too,",229.8,230.06
until,230.56,230.8
they,230.8,230.94
were,230.94,231.06
practically,231.06,231.52
blue,231.58,231.84
in,231.84,232.0
the,232.0,232.1
face.,232.1,232.44
The,233.36,233.8
nameless,233.8,234.12
little,234.12,234.34
"bird,",234.34,234.72
that,235.0,235.18
was,235.18,235.34
as,235.34,235.5
bold,235.5,235.8
as,235.8,236.0
"brass,",236.0,236.48
found,237.1,237.36
a,237.36,237.52
pitch-dark,237.52,238.12
mouse's,238.12,238.6
"hole,",238.6,238.84
and,239.4,239.64
creeping,239.64,240.04
in,240.04,240.36
"cried,",240.36,240.72
I,240.84,240.94
am,240.94,241.1
"king,",241.1,241.46
I,241.56,241.66
am,241.66,241.82
king!,241.82,242.18
But,242.76,242.98
it,242.98,243.08
was,243.08,243.2
of,243.2,243.34
no,243.34,243.52
avail.,243.52,243.94
You,245.56,245.72
are,245.72,245.96
king?,245.96,246.36
All,246.98,247.24
the,247.24,247.4
remaining,247.4,247.72
"birds,",247.72,248.12
who,248.28,248.4
the,248.4,248.54
littlest,248.54,248.82
bird,248.82,249.14
had,249.14,249.34
"outwitted,",249.34,249.84
cried,250.1,250.36
"again,",250.36,250.78
even,250.98,251.22
more,251.22,251.36
angrily,251.36,251.92
than,251.92,252.1
before.,252.1,252.5
Do,253.6,253.78
you,253.78,253.9
think,253.9,254.06
we,254.06,254.2
would,254.2,254.36
reward,254.36,254.76
your,254.76,255.0
cunning,255.0,255.34
in,255.34,255.54
this,255.54,255.7
way?,255.7,255.98
"No,",257.0,257.26
"no,",257.36,257.6
you,258.02,258.2
shall,258.2,258.36
stay,258.36,258.76
in,258.76,258.94
the,258.94,259.08
earth,259.08,259.32
till,259.32,259.56
you,259.56,259.72
die,259.72,260.02
of,260.02,260.2
hunger.,260.2,260.48
So,261.28,261.5
they,261.5,261.64
shut,261.64,261.96
up,261.96,262.18
the,262.18,262.32
little,262.32,262.48
bird,262.48,262.8
in,262.8,262.96
the,262.96,263.06
mouse's,263.06,263.42
"hole,",263.42,263.72
that,264.18,264.34
the,264.34,264.46
mouse,264.46,264.68
gave,264.68,264.94
up,264.94,265.14
most,265.14,265.42
"unwillingly,",265.42,266.18
and,266.78,267.0
bade,267.0,267.26
the,267.26,267.46
owl,267.46,267.68
watch,267.68,268.02
him,268.02,268.16
"carefully,",268.16,268.6
night,269.06,269.22
and,269.22,269.4
day.,269.4,269.66
Then,271.44,271.5
all,271.5,271.58
the,271.58,271.7
birds,271.7,271.9
went,271.9,272.1
home,272.1,272.32
to,272.32,272.48
"bed,",272.48,272.76
for,272.98,273.12
they,273.12,273.22
were,273.22,273.36
very,273.36,273.58
tired.,273.58,274.02
But,274.62,274.82
the,274.82,274.94
"owl,",274.94,275.22
assigned,275.4,275.78
by,275.78,276.0
the,276.0,276.12
birds,276.12,276.34
to,276.34,276.52
stand,276.52,276.74
"guard,",276.74,277.04
found,277.18,277.3
his,277.3,277.44
job,277.44,277.68
was,277.68,277.86
lonely,277.86,278.3
and,278.3,278.58
"wearisome,",278.58,279.18
because,279.7,280.0
he,280.0,280.1
was,280.1,280.22
just,280.22,280.38
sitting,280.38,280.64
"alone,",280.64,281.12
staring,281.58,281.84
at,281.84,282.04
the,282.04,282.16
mouse's,282.16,282.52
hole.,282.52,282.8
I,284.1,284.3
can,284.3,284.42
close,284.42,284.66
one,284.66,284.88
eye,284.88,285.16
and,285.16,285.34
watch,285.34,285.6
with,285.6,285.76
the,285.76,285.9
"other,",285.9,286.12
he,286.24,286.36
thought.,286.36,286.6
So,287.42,287.62
he,287.62,287.74
closed,287.74,288.0
one,288.0,288.22
"eye,",288.22,288.54
and,288.88,289.24
stared,289.24,289.66
steadfastly,289.66,290.74
with,290.74,291.0
the,291.0,291.14
other.,291.14,291.38
But,292.18,292.42
before,292.42,292.7
he,292.7,292.9
knew,292.9,293.08
"it,",293.08,293.3
he,293.66,293.8
forgot,293.8,294.04
to,294.04,294.22
keep,294.22,294.38
that,294.38,294.56
one,294.56,294.72
"open,",294.72,295.0
and,295.28,295.48
both,295.48,295.7
eyes,295.7,296.08
were,296.08,296.48
fast,296.48,296.8
asleep.,296.8,297.16
Then,298.5,298.56
the,298.56,298.66
little,298.66,298.86
"bird,",298.86,299.3
guarded,299.46,299.78
by,299.78,300.0
the,300.0,300.18
"owl,",300.18,300.44
peeped,300.62,300.94
"out,",300.94,301.16
and,301.8,301.96
when,301.96,302.04
he,302.04,302.14
saw,302.14,302.28
the,302.28,302.42
owl's,302.42,302.78
two,302.78,302.92
eyes,302.92,303.28
tight,303.28,303.58
"shut,",303.58,303.94
he,304.4,304.58
slipped,304.58,304.9
from,304.9,305.12
the,305.12,305.28
hole,305.28,305.54
and,305.54,306.04
flew,306.04,306.3
away.,306.3,306.66
He,307.62,307.82
wanted,307.82,308.0
to,308.0,308.2
"shout,",308.2,308.54
I,308.78,309.12
am,309.12,309.26
"king,",309.26,309.64
so,310.14,310.48
that,310.48,310.62
the,310.62,310.74
owl,310.74,310.92
could,310.92,311.12
hear,311.12,311.34
him,311.34,311.52
as,311.52,311.7
he,311.7,311.84
"flew,",311.84,312.1
but,312.86,313.1
thought,313.1,313.25
better,313.25,313.56
of,313.56,313.78
it.,313.78,313.94
From,314.74,314.98
this,314.98,315.18
time,315.18,315.44
"on,",315.44,315.76
the,316.34,316.54
"owl,",316.54,316.86
fooled,317.08,317.24
by,317.24,317.42
the,317.42,317.54
little,317.54,317.7
"bird,",317.7,318.04
has,318.38,318.48
not,318.48,318.68
dared,318.68,318.96
to,318.96,319.14
show,319.14,319.28
himself,319.28,319.66
by,319.7,319.92
"day,",319.92,320.3
for,320.9,321.1
fear,321.1,321.34
the,321.34,321.5
birds,321.5,321.82
should,321.82,322.04
beat,322.04,322.28
the,322.28,322.44
living,322.44,322.64
daylights,322.64,323.16
out,323.16,323.44
of,323.44,323.56
him.,323.56,323.72
He,324.78,324.84
flies,324.84,325.3
about,325.3,325.76
only,325.76,326.32
at,326.32,326.52
"night-time,",326.52,327.06
hating,327.8,328.08
and,328.08,328.32
pursuing,328.32,328.72
not,328.72,328.96
the,328.96,329.1
"bird,",329.1,329.44
but,329.68,329.88
the,329.88,330.02
"mouse,",330.02,330.38
for,331.04,331.24
having,331.24,331.46
made,331.46,331.68
the,331.68,331.84
hole,331.84,332.08
into,332.08,332.3
which,332.3,332.52
the,332.52,332.68
little,332.68,332.86
bird,332.86,333.12
crept.,333.12,333.56
And,334.78,334.96
the,334.96,335.04
little,335.04,335.24
bird,335.24,335.66
also,335.66,336.04
keeps,336.04,336.36
out,336.36,336.5
of,336.5,336.64
"sight,",336.64,336.88
for,337.46,337.62
he,337.62,337.76
fears,337.76,338.06
that,338.06,338.3
the,338.3,338.4
other,338.4,338.56
birds,338.56,338.86
should,338.86,339.04
punish,339.04,339.32
him,339.4,339.6
for,339.6,340.0
his,340.0,340.18
cunning.,340.18,340.48
The,341.84,342.02
rejection,342.02,342.36
by,342.36,342.6
the,342.6,342.74
other,342.74,342.88
birds,342.88,343.2
was,343.2,343.4
a,343.4,343.56
bitter,343.56,343.82
pill,343.82,344.18
to,344.18,344.4
swallow,344.4,344.78
for,344.78,345.04
the,345.04,345.18
nameless,345.18,345.5
bird,345.5,345.9
the,345.9,346.37
owl,346.37,346.68
had,346.68,346.9
let,346.9,347.1
slip,347.1,347.36
away.,347.36,347.66
He,348.76,348.94
hides,348.94,349.26
in,349.26,349.4
the,349.4,349.5
"hedges,",349.5,349.98
and,350.36,350.5
when,350.5,350.6
he,350.6,350.72
thinks,350.72,350.94
himself,350.94,351.32
quite,351.32,351.62
"safe,",351.62,352.02
he,352.16,352.26
sings,352.26,352.56
"out,",352.56,352.86
I,353.32,353.68
am,353.68,353.82
"king,",353.82,354.14
I,354.26,354.38
am,354.38,354.5
"king,",354.5,354.9
and,355.32,355.98
the,355.98,356.1
other,356.1,356.3
"birds,",356.3,356.66
in,356.78,356.86
"mockery,",356.86,357.3
call,357.44,357.62
"out,",357.62,357.86
"Yes,",358.36,358.62
"yes,",358.7,358.98
the,359.1,359.24
"hedge-king,",359.24,359.78
the,360.16,360.32
hedge-king.,360.32,360.84
